110.55404,111.91695,111.44369,112.11149,112.03868,112.74062,112.21046,112.18771,112.9306,112.92264,113.27872,113.72355,113.91013,114.59158,114.11263,115.54607,114.85097,114.6405,114.73151,113.66666,115.21729,116.02503,115.50739,116.17406,115.8578,115.04665,116.51991,116.3777,116.88965,116.92947,118.30034,117.96701,117.98293,118.61661,117.96587,119.53925,119.41638,119.71445,120.05916,120.86917,120.21502,120.54948,121.43003,120.21388,119.99203,119.65302,119.37315,119.17634,118.56882,118.11832,119.27759,118.49829,120.06257,118.45961,118.02048,119.19682,118.97725,118.63254,117.76109,118.12401,118.36746,119.32764,117.94767,118.32878,118.24004,117.56087,118.78043,118.21729,119.27531,119.25597,120.23436,120.50398,120.3231,120.39818,121.34812,122.17861,122.61661,124.16724,122.59045,124.719,126.03185,127.60751,129.22412,128.58931,129.72583,130.90103,132.71332,133.37088,134.72014,135.45279,137.78839,139.45052,141.54039
110.78702,111.04897,110.76652,111.25513,111.82688,111.21071,112.32574,112.73007,113.01253,113.52505,113.34624,113.98634,113.39749,113.82005,113.51253,115.08884,114.72665,114.37699,115.47836,114.29157,113.78815,115.99658,115.41572,115.76424,115.54328,115.23918,117.04556,116.38041,116.81663,117.61959,117.77905,118.03758,117.46127,119.01595,119.95216,118.62643,119.09112,120.24032,120.52392,119.68337,120.99089,119.92027,119.8303,120.95786,119.94077,119.49316,119.13098,118.88838,119.14693,118.55695,118.4123,118.35877,118.18224,119.06036,118.93166,117.94191,117.48861,119.11617,117.51595,117.58884,117.60592,118.45216,118.24146,118.66173,118.30296,118.20843,118.76765,118.29499,118.14237,119.72779,119.81663,120.68679,119.70615,120.61275,122.10365,121.83941,122.95786,122.959,123.52164,125.52734,126.16515,127.15604,127.32118,127.91458,130.16515,131.30182,132.17882,133.81891,134.76651,136.43964,136.97038,138.38155,140.79044
111.61009,110.99886,111.07339,110.7156,113.05046,111.75344,112.18119,112.88303,112.45757,113.0883,113.43693,114.13303,113.4828,114.6078,113.68578,113.89793,114.53555,114.38188,114.47477,113.6273,115.0172,114.27065,115.47248,116.12844,115.77179,115.77637,116.56766,115.78784,117.46101,117.67316,117.52867,117.45069,118.31078,118.68005,119.12844,118.58945,119.22018,119.45642,119.39449,119.27179,119.94151,119.23739,119.84633,120.28326,119.86009,119.20872,118.90711,117.65826,120.06651,118.20986,117.88647,117.67546,118.50344,118.77179,118.90252,117.1961,118.17202,117.73624,118.86239,119.47018,117.0172,117.94381,117.51949,118.36812,118.09863,118.41055,119.06307,118.41284,119.27982,119.19151,118.83028,119.90596,120.06193,121.3922,121.4094,122.98624,122.82798,122.43005,123.68349,124.06307,126.3211,126.90711,127.23395,128.25574,128.74197,130.84747,131.6422,133.36926,133.99657,136.79587,137.72362,137.94725,140.4071
110.60046,111.51091,110.41561,111.34673,112.17911,111.95293,111.6085,112.3605,113.26176,113.53272,113.15729,113.90356,113.34213,114.21011,113.80942,113.64064,114.33066,113.16763,114.29391,114.11137,114.50057,115.10218,115.53732,115.41791,115.46268,116.23306,116.71182,115.69116,116.36166,117.30884,117.49368,117.56372,117.8806,118.04707,118.91849,119.21125,119.57175,118.51205,119.69231,119.40298,120.70035,119.07462,119.52009,120.11251,119.3628,119.35706,119.23881,117.68427,119.80253,117.45006,118.08037,118.68082,118.55224,118.77267,118.67279,118.83123,118.08611,118.6062,118.64409,117.97359,116.5775,117.51091,117.27095,118.86912,118.95408,118.29621,117.73594,118.05626,118.68771,119.04822,119.13318,120.17566,119.6992,121.36625,120.77612,121.43169,122.25029,123.2744,123.62342,124.89782,125.63145,127.49598,126.59357,128.76923,128.4007,130.50861,133.03674,133.35591,134.5442,136.26291,137.53387,140.05511,141.44087
110.33071,111.48032,111.40945,111.36783,111.98088,111.23172,112.34196,112.47694,113.3982,112.95725,113.29584,113.1856,112.84139,113.89651,113.1631,113.90889,114.27109,114.81327,114.46344,113.38132,114.63104,114.66142,114.6468,116.18335,115.33746,115.53656,117.55793,116.25759,117.00112,116.02025,117.06974,117.94376,117.21935,117.78178,119.92913,119.06749,119.3577,119.04275,119.78853,119.1991,120.53318,120.05174,118.52306,119.55568,120.08437,119.29584,119.59618,118.20023,119.26659,118.21822,118.10236,118.38132,119.42182,118.35433,118.49944,117.59505,118.93925,117.87402,117.76153,117.52644,117.87064,118.45444,117.39145,117.8324,119.05962,118.7874,118.2261,118.55793,118.72553,119.35096,119.5703,120.26546,120.59393,120.58942,120.74803,121.33521,122.12936,122.8549,124.30596,124.89426,125.51968,127.73341,127.26097,128.81439,128.57368,130.78627,132.44095,132.44656,135.0045,135.22835,136.85602,138.41507,139.85602
111.25056,111.02494,110.79025,111.19501,112.0102,111.57256,112.09297,112.1712,112.78912,112.59637,113.24944,114.07256,113.0839,113.20975,113.76304,113.99547,113.87075,114.14513,114.70408,113.50227,114.81179,115.64399,115.55102,116.49773,114.75851,115.04422,116.56009,115.57256,115.82993,116.72903,117.21429,117.29252,116.60204,117.7483,118.3458,117.9263,117.71769,119.28912,119.09297,119.87755,120.56916,119.339,119.60545,120.27891,119.3322,118.62132,119.00907,119.27211,118.21202,118.79138,118.4966,118.63719,118.85034,118.4161,117.21315,117.678,117.41383,118.65306,117.65646,117.50453,118.2449,118.14739,117.17574,117.39909,118.4966,118.96599,118.50793,118.17007,118.10317,119.03401,118.88435,119.71315,119.29138,120.34127,120.92517,120.74377,121.78685,122.30386,124.54762,125.00114,126.18481,126.03061,126.46939,128.14626,128.96939,130.96146,131.52948,132.69841,134.32086,135.86281,136.81065,138.15759,139.23357
111.1535,111.46507,110.93242,111.33334,112.22566,111.30126,111.51088,111.8488,112.48912,112.21306,113.45132,114.4181,113.39175,114.20733,113.7205,113.49484,114.17984,113.78923,114.24742,114.07674,114.90034,114.3047,115.14891,114.91638,115.32417,115.38831,116.47537,115.97938,115.60481,117.09393,117.42383,117.65407,118.28522,118.72967,117.96335,118.69416,117.75831,119.06186,119.44101,119.70218,119.18671,117.60137,119.27148,118.89118,119.53036,118.66781,119.25773,118.02634,118.93471,117.8866,117.43299,118.75601,118.24742,117.73425,118.35509,117.11111,117.02863,118.20045,116.81443,117.39519,117.85109,117.86484,117.38029,116.60137,117.2142,118.50974,118.14777,117.87514,117.41237,118.73081,119.34135,119.67125,120.42153,120.17297,119.89576,121.93356,120.82589,122.57847,124.13402,125.73196,125.16495,126.57159,126.39863,128.20963,128.37915,130.50745,131.11455,132.01146,133.74112,135.72165,137.39175,138.13516,139.41008
110.82255,111.61719,110.67188,111.33705,112.10156,112.30804,112.7433,112.45536,112.875,112.23214,113.05357,113.30469,113.11719,113.73103,112.86384,113.60156,114.94531,113.08929,113.51228,114.12165,115.24554,115.22991,115.28571,114.96986,114.80692,115.62054,115.72433,116.69531,115.28571,116.24776,117.01005,117.86719,117.03014,117.82924,117.40514,118.08147,118.8337,118.46986,118.97768,119.22991,118.54688,119.80134,119.23549,118.98103,119.01451,118.24107,118.48549,118.12054,117.96651,117.3962,117.33705,117.31474,116.84151,117.58482,117.98438,118.38728,116.61384,117.84375,118.21986,117.02679,117.80804,117.61942,117.08036,117.00446,117.18192,117.20982,118.30692,119.53906,118.46764,118.93415,119.05469,119.67745,119.39844,119.7288,121.19308,121.79018,121.2779,122.02009,122.56474,124.61607,125.49889,125.70312,127.88839,127.78014,129.46652,129.82924,132.02121,132.20647,134.27567,135.10826,136.48103,137.89397,140.20312
111.29425,110.76663,111.05975,111.14769,111.115,111.91206,111.64487,112.41939,112.27058,112.55581,111.74859,114.15333,113.24352,114.12514,113.20406,113.95603,114.83652,114.30327,112.96054,114.57497,115.1319,115.04848,115.04735,115.77114,114.29876,115.68884,115.70124,116.23112,116.16798,116.79256,116.6584,116.87486,117.27847,117.83991,118.1973,118.40248,119.90305,118.9425,118.39008,118.55919,118.27959,119.27847,118.98083,119.76212,118.94363,119.03608,118.19053,118.02029,118.84667,117.3168,117.6708,117.89064,117.06764,118.17587,117.71139,117.92334,117.00226,116.99436,116.92221,117.12514,117.64262,117.00338,116.72604,116.49944,117.6584,117.38106,118.04961,118.45885,119.42953,118.55919,118.92221,119.76888,119.88726,118.95152,121.15671,121.177,122.57159,122.04284,122.39346,124.10485,125.96843,126.78467,126.78692,127.71252,128.55017,129.41939,132.1026,132.17024,133.49268,136.14656,137.81059,137.21194,138.79707
110.82195,111.55655,110.83315,111.1467,111.05264,111.68085,112.31019,113.36618,112.23293,112.9776,112.97536,113.45465,112.65062,113.66518,114.08287,113.80067,114.2486,114.40314,113.54199,113.73684,114.52856,114.04144,113.96193,115.65062,113.87906,114.2374,115.69541,115.8477,116.05039,116.74132,116.97312,117.09743,117.60582,117.45129,117.83315,117.37514,118.32922,118.84435,119.215,119.21277,118.1243,118.32251,118.53079,118.90257,119.31691,118.72676,117.76932,117.98096,118.61702,119.31691,117.60582,117.92833,117.84435,118.68645,117.80963,117.8533,116.83762,116.51848,117.45353,116.34155,117.47256,117.69429,117.63718,116.47032,118.56327,118.32922,117.50392,117.32139,118.08287,118.24748,118.78947,119.76932,120.16685,119.2766,119.9944,122.01568,120.66293,122.26652,123.3673,124.68421,124.34715,125.84322,126.29451,127.52184,127.76932,129.50504,131.02576,131.78612,134.80292,136.15117,136.85555,138.34714,139.30347
110.79779,110.41879,111.11934,111.13812,111.54917,110.31049,112.04199,112.42652,111.96243,113.04752,112.54807,113.03978,113.37679,113.44089,114.84531,113.57348,113.50055,113.76685,113.44752,113.87846,113.49061,113.79116,113.88398,114.19558,115.02873,114.44972,115.78121,114.86851,115.63425,116.77348,116.65856,117.30497,117.67845,118.33149,118.4674,117.03204,118.73701,118.57237,118.78232,118.65746,119.0221,118.67956,117.70608,117.84641,118.28951,117.97017,118.11491,118.01768,117.70608,117.80663,118,117.7326,117.07735,118.99669,117.98343,116.40774,117.75027,117.79447,116.87072,116.59889,117.13371,117.36906,117.59006,116.40442,117.16575,116.86298,117.41326,117.44862,118.21326,118.45083,118.71934,119.50608,119.46519,120.38785,120.15249,121.64973,121.09061,121.79447,123.20773,124.54254,124.77458,125.67514,126.60773,127.30387,128.08177,129.85635,131.16133,132.18121,133.61989,134.68729,137.16133,138.98895,139.45746
111.00893,111.47656,111.12724,111.15179,112.30692,112.02009,111.49554,112.49219,112.07255,113.21875,112.51451,112.75893,112.5971,112.96875,112.96429,113.14955,113.62276,113.0904,113.92634,114.13281,113.87946,114.26339,114.55804,114.18415,114.42522,115.7433,115.86942,116.09599,116.36161,116.22991,116.66406,116.59375,116.19196,116.91183,118.69643,117.07924,118.25558,118.05357,118.65401,118.65067,119.08929,119.10714,118.64062,118.78125,117.95312,117.8538,118.11942,118.1875,117.49665,117.95982,117.57701,116.78683,117.93415,118.05692,117.13505,117.7712,117.36161,117.6317,116.19755,117.12054,118.2846,117.3192,116.92188,117.34151,116.69308,117.23772,116.79688,118.83705,118.06808,117.87054,118.38951,119.42411,119.43861,121.39397,120.55804,121.42299,121.30022,121.64509,122.63839,124.39286,124.89732,126.51116,125.76562,128.15178,127.2712,130.46986,130.98326,131.61942,133.63615,135.93861,135.64285,138.14397,139.60045
110.75823,111.84222,110.87741,111.08399,111.07037,111.10442,111.3882,111.2009,111.91827,113.00794,113.21112,113.15778,112.16118,112.7991,113.43019,113.08854,113.60613,113.17821,114.01362,113.83768,113.7571,114.97389,114.35528,114.58683,113.85017,113.81953,115.46538,114.83882,115.64472,115.5891,116.42225,117.11691,115.55505,117.59932,118.3462,116.87968,118.51759,118.42451,118.28377,118.01589,118.93303,119.21793,118.82861,118.63564,118.31215,118.12599,117.30306,117.67423,117.07605,116.96481,117.1521,117.4529,117.57435,116.58002,117.22588,116.82633,117.87173,118.02611,117.47333,117.15778,117.66402,116.80817,116.56867,116.521,116.79455,116.99886,117.78433,118.22475,117.20658,117.48922,119.13734,118.95914,119.55959,121.08627,120.52327,122.28036,121.09648,122.43133,122.41203,123.51419,124.59705,124.86379,126.45403,126.89784,128.49716,129.29285,130.92963,132.01021,132.16573,136.19751,135.84335,137.63451,138.98184
109.85384,110.94725,110.53626,110.86374,110.84945,111.25604,111.4022,112.25824,113.1945,112.31099,112.38681,112.53956,113.72637,112.48022,112.18791,112.91538,114.07582,113.62967,113.88571,113.45385,114.4033,114.34396,112.70219,113.54505,114.66593,115.03846,115.63516,114.7066,115.66483,116.24945,115.89561,116.99121,117.37253,117.95495,116.9011,117.75165,117.72527,117.39561,118.28132,117.09011,118.08681,119.0022,119.40769,119.82527,118.64396,118.2055,117,117.12527,118.20879,116.92528,116.98901,116.58462,117.53736,117.7923,116.77363,116.27033,117.53736,117.32858,117.25494,116.72308,116.49341,116.81868,116.09121,117.43736,117.77363,117.86044,117.97912,117.86264,117.6945,117.51759,119.12308,120.10329,118.36594,119.95605,120.13297,120.19121,122.46154,123.58681,122.01978,123.28571,125.37912,126.06044,126.51868,127.18571,128.35605,128.67253,130.6022,132.01538,133.72418,134.95274,136.53517,137.92528,139.0033
110.27662,109.74534,110.78265,111.16575,111.06037,111.61471,111.30296,111.03952,112.3348,112.14928,112.382,112.63007,112.40724,112.74204,113.30626,113.12624,114.2865,113.00988,113.3315,114.40066,113.55434,113.73985,114.1427,113.8562,114.96817,114.47969,114.99232,115.11636,115.27991,116.59276,116.809,116.53787,116.10099,116.63447,117.53677,118.54885,118.04061,117.50933,117.54885,118.35017,117.9045,118.36115,119.67618,117.72887,117.81778,118.26564,117.44018,117.84632,116.96487,117.32053,117.41602,117.22503,117.8606,117.41822,116.36553,116.81449,117.65862,117.39517,117.15807,116.95829,117.09769,116.75412,116.95061,117.54885,117.39736,116.84084,117.73216,117.10209,117.70472,118.56532,119.93085,119.18551,119.5225,118.86938,120.07135,121.07793,121.82327,123.08891,122.9045,123.20966,124.25137,125.30406,125.34797,127.17234,128.23601,128.86169,130.97914,132.24918,133.36882,134.49286,135.83754,137.13831,138.32932
110.27414,109.99667,111.45838,110.48613,111.02775,111.43507,111.37292,110.95782,112.17314,112.19201,112.21088,113.3929,113.31299,112.69035,113.29412,113.3707,113.91454,113.9434,113.27969,112.9212,114.0111,114.23308,113.47392,114.56715,114.96559,114.13097,115.43063,115.67814,114.7758,116.3363,116.75249,116.19201,116.5061,116.85349,117.75805,117.45838,117.899,117.71809,118.24195,118.01998,118.77136,118.14651,117.79911,118.11432,118.60822,117.5616,116.67814,117.40067,117.24639,117.18757,117.46504,117.69923,117.14761,116.86349,116.85905,115.56715,117.16982,116.82575,116.84573,116.69145,117.01776,116.8313,116.92675,116.51831,116.66926,117.29301,117.45283,117.8868,117.63041,117.34517,118.42619,118.04772,120.09545,119.38846,119.43285,120.89124,121.46947,122.12098,123.48613,124.23529,124.26082,125.27858,125.3252,127.96671,127.78136,128.93562,131.06326,130.63263,133.0233,134.62486,136.11653,136.67924,137.55272
109.73238,110.90088,110.17181,110.93723,111.16079,111.12996,111.30617,111.44383,112.43282,112.20485,112.36784,112.52203,113.17071,112.54956,112.85132,112.75991,113.74009,113.73898,113.28194,112.92401,113.27533,113.68282,113.96586,114.65859,114.19823,114.32379,115.38876,115.51982,115.39097,116.21035,116.89317,116.21806,117.01212,115.63876,117.42951,117.8359,116.94163,117.67841,117.35793,117.2467,117.20485,117.70815,118.36564,118.93832,117.62775,117.76212,117.3359,117.25991,116.55727,116.46035,117.42181,117.56387,116.36343,116.59801,116.60462,116.5771,115.36124,117.19934,116.83701,116.90529,116.14207,116.77203,116.68502,116.5859,117.13106,117.70815,117.13876,117.2544,117.45374,118.74229,117.60352,118.04956,120.11124,119.1652,119.84801,120.14538,121.02753,121.27643,123.42841,123.74009,123.52203,125.42951,126.1696,127.36454,128.78525,128.90639,130.69603,130.73128,132.84361,133.38986,136.00771,136.68942,138.0011
110.02857,110.48572,110.88571,111.43077,111.56264,111.49561,111.26594,111.42967,112.65495,112.58572,112.21539,112.46923,112.69121,112.89231,113.34615,112.74396,112.93297,113.20219,113.15934,113.63626,114.84725,113.5978,113.91648,114.74506,114.14835,114.37912,114.81758,114.44725,114.84945,115.72967,115.52967,115.93187,115.87582,116.67253,116.97802,117.0033,117.03516,117.17473,117.18462,117.8055,117.33736,116.89231,117.95605,118.55714,118.44945,118.57143,116.78791,117.26263,116.98132,117.44395,116.82088,117.61978,116.83077,116.57802,116.29121,117.23077,116.55824,116.49561,116.64066,115.65055,115.93077,116.27912,117.26704,116.36044,117.10769,117.2967,118.37253,117.63846,118.0011,117.91868,118.84286,117.47363,119.23406,118.94395,120.22308,120.56703,120.84066,122.07802,122.52198,124.45164,123.84835,125.46374,125.77692,127.06374,129.33296,129.00879,130.20329,131.42528,132.78572,134.52527,136.3956,137.18901,139.12637
109.79934,110.60855,110.45724,109.97369,110.77193,111.20834,111.15351,111.26096,112.13706,112.00219,111.7796,112.64693,111.93311,112.90351,113.58443,112.58881,112.75658,112.86623,113.11184,113.14693,113.20175,113.06908,114.78838,114.2796,114.13158,114.25549,114.45066,114.86514,114.5329,115.06469,116.1886,116.14584,116.53619,116.94299,116.7807,117.92654,118.29276,118.11732,118.14584,117.5636,117.51864,117.96491,117.79276,118.68092,118.01864,117.66119,115.88816,117.79605,116.17105,117.66119,116.41776,116.52193,118.01864,116.7204,116.31031,116.78838,116.34978,116.7511,116.45943,116.17982,116.57127,116.19189,116.50549,116.47697,116.79715,117.31799,117.80592,117.81469,117.89364,117.95724,117.2182,118.08334,118.9068,118.69736,119.49342,120.34759,121.1239,121.8739,121.78728,123.28399,124.29715,124.61075,125.59759,126.67325,127.43311,129.60855,130.4101,131.0351,133.0022,134.01973,136.83882,137.20833,138.77303
109.80388,110.18211,109.98168,110.90086,110.70798,111.49138,111.45798,111.41702,111.55711,112.32005,112.17349,111.69505,112.25862,112.63146,112.4763,112.18858,113.00646,113.35452,113.3125,113.52048,114.3459,113.37177,114.40948,114.1778,114.25323,114.46552,114.9709,113.36207,115.58189,115.2263,116.57005,116.46229,116.38577,117.00108,117.17995,118.07867,117.48061,117.37823,116.51832,118.65194,117.7791,117.09375,117.91164,117.11207,118.25323,117.98814,115.83405,117.50539,117.1347,116.56573,115.94505,116.40302,117.13146,117.46444,116.38255,117.08836,116.7834,117.22737,117.35668,115.71229,115.67995,116.15517,116.3987,116.16595,116.80064,117.13146,117.21229,116.88686,117.42995,118.07651,117.9666,119.11099,118.92026,118.96983,119.42349,119.93642,120.66271,121.85561,121.63577,123.30173,124.19505,125.35992,125.57112,126.62608,128.41595,129.49785,131.06465,132.5528,132.91811,134.45151,135.71228,136.61314,138.0043
109.66738,110.38734,109.9882,110.18455,109.85408,111.29935,112.06116,111.01395,111.88627,112.38841,112.3294,112.38734,112.73927,112.79077,112.41202,112.63519,112.91846,113.30472,113.2103,112.61481,113.61481,113.50858,112.87983,114.32618,113.98605,114.79185,113.66416,114.71245,115.3251,114.87553,115.84228,116.71567,116.08691,116.27253,117.41416,118.45387,117.99892,116.93991,117.76073,117.11588,117.86373,116.47532,118.11481,118.27361,117.5751,116.97961,116.69528,117.61159,117.27253,116.52897,115.7457,116.91202,115.56545,116.28219,116.33691,116.29935,116.68991,116.5676,116.11803,116.96245,115.98176,116.62125,115.94635,117.27146,117.40558,117.53648,116.75858,117.06116,117.5676,118.30901,117.73069,118.00751,118.93455,119.7382,119.50322,119.8691,121.59228,122.07189,122.34978,123.31116,123.98176,126.00751,125.24142,126.92918,127.53755,128.53433,130.43669,130.87982,133.51501,133.46245,135.77576,136.88091,137.9678
109.8043,110.28817,110.48172,110.74301,110.08817,110.81935,111.66989,110.76989,111.75806,111.89785,112.37634,112.33871,112.48817,112.67527,112.21398,113.29462,111.7957,112.74731,113.32043,112.93978,113.82365,113.32688,114.03764,114.5871,114.2086,114.63763,115.00108,114.36129,115.44086,115.26881,115.46559,116.13763,116.94193,116.05592,116.3129,117.95269,117.28494,117.12366,117.73871,117.76344,117.31721,117.26022,117.8129,118.23011,117.70645,117.13226,116.76344,116.5129,117.15161,116.3699,116.34193,116.21075,117.26022,116.19247,116.69678,116.40537,115.90323,116.11828,116.69247,116.38924,117.06344,116.02903,116.19355,116.23333,116.20322,117.69032,117.54623,115.83334,117.89462,117.26774,117.6172,118.27634,119.20107,119.12258,118.17527,120.50967,121.41613,121.73548,122.32688,123.70538,123.42365,124.9828,125.59463,126.65054,127.50861,128.35806,129.4344,131.0656,133.33011,134.19032,135.54408,137.12796,137.82689
109.11076,110.43978,109.63441,111.12581,109.83656,110.8699,110.7215,112.19892,111.78387,112.15914,111.91505,112.62473,112.62796,112.59785,112.25699,112.97527,112.58387,113.52473,113.94946,113.20753,113.58495,113.16344,113.58172,113.82688,113.81613,114.75591,114.58495,114.66451,114.08064,115.24301,115.40537,115.55376,115.74624,115.2043,115.64409,116.60215,117.0043,116.42796,118.18387,117.15914,117.38602,117.1172,117.72903,116.89677,117.01398,117.35054,116.75484,116.85591,115.43764,116.00753,116.21398,116.29462,117.0172,116.77204,116.66237,115.54408,115.33978,116.75269,116.11613,116.10645,116.61828,116.94193,116.44839,116.84193,116.98817,117.27957,116.37634,115.96236,117.58602,116.99033,117.66559,118.4258,119.1301,118.36344,119.18602,120.11183,121.12904,121.74731,122.0871,122.82903,124.65807,125.69355,125.4957,126.62043,127.66344,128.12044,129.66882,131.53441,133.18925,134.38925,135.06667,137.11613,138.88925
110.50533,110.47335,109.87634,110.55011,110.82196,111.46482,111.4904,110.94669,111.91898,111.86461,112.54904,112.52559,112.09702,112.49574,112.78678,112.63539,112.90512,112.46909,113.70363,113.89339,113.04797,113.57889,112.60448,113.83369,113.36461,115.14392,114.50213,114.7484,114.39979,115.21109,115.09808,115.65032,115.56184,115.22921,116.44989,116.05863,116.36567,116.93284,117.88806,116.80277,117.42963,116.88912,117.22708,117.40938,117.05757,117.52132,116.78038,116.2484,117.1226,115.91791,116.27399,116.26439,116.03625,115.91791,116.89126,115.8774,115.71535,115.86781,115.74947,116.13646,116.0693,116.25266,116.28465,116.5629,117.6386,117.14925,116.10021,117.40192,116.97441,117.37207,117.40938,117.84222,118.67271,117.70256,119.89872,119.81557,120.242,122.05331,122.13113,122.65352,123.76653,124.53838,125.74094,126.23988,127.21429,129.4243,129.47015,131.23241,132.75374,133.36461,134.1386,136.56824,138.11087
109.66309,109.76824,110.0955,110.05472,110.28648,110.79829,111.32726,110.34442,111.10622,110.91094,111.33691,112.61159,112.91738,111.81009,112.80687,113.20708,111.59978,111.87339,112.65987,112.15987,113.70279,112.91309,112.97747,114.17918,113.09442,114.6824,114.09871,114.71889,114.72103,115.58476,115.50858,115.20279,115.84978,116.09978,116.83906,116.44099,117.51824,116.8809,117.42704,116.7221,116.26395,117.40558,117.70815,117.24142,116.897,117.02253,116.36695,115.50536,116.92918,116.90343,114.77146,116.1824,116.45171,116.1427,115.65987,115.78755,116.6749,115.42382,116.55472,116.82404,115.45279,115.64163,115.70708,115.36051,116.8927,116.63841,116.46889,117.02361,117.103,117.81867,117.71674,117.59228,118.28648,118.32296,118.73927,120.95923,121.24786,120.7897,122.13841,122.6867,123.76717,124.71674,125.1867,126.19099,127.86803,128.34979,130.4603,132.09657,132.64056,134.04184,135.20708,135.42703,137.93134
109.85149,109.32478,109.56197,109.72863,111.19124,110.01603,110.72222,111.09615,111.65385,110.87927,111.14103,111.52991,113.36859,112.1688,112.32051,112.88675,112.56303,112.6453,112.16666,111.67094,113.73611,112.96154,113.58654,114.29166,114.15919,113.93697,113.7532,114.09936,114.99359,114.82265,115.65385,115.81731,116.18056,116.21688,116.41666,117.11966,116.7062,117.16773,117.10683,117.5641,117.53526,116.26389,117.82478,117.54273,117.05556,117.20727,116.58227,116.45406,116.25534,115.76603,115.82265,116.49359,116.69017,116.5609,117.04273,116.90278,116.39744,115.78312,116.00961,116.02885,115.27778,116.26495,117.12073,116.21154,116.38675,116.63889,116.55128,117.13889,117.57585,118.29701,117.96581,117.34188,117.91987,117.45834,118.51817,120.51068,119.86646,121.30235,122.76068,122.77991,124.19978,124.81517,125.76389,125.85897,126.84295,127.93697,129.86005,131.45299,132.48184,134.06303,134.04488,135.5641,137.41988
110.11613,110.69785,110.9828,110.11076,110.12688,110.29247,111.13441,110.86559,111.8699,111.47527,111.95484,111.62258,111.70322,112.13871,111.8699,112.48817,112.43871,112.63118,112.18065,112.62904,113.90537,113.40323,112.98387,113.59248,113.16129,114.20753,113.46236,114.41721,115.39247,115.58279,115.65807,115.75914,115.64838,116.57527,115.74301,115.68387,116.58602,117.14194,116.62473,117.06559,117.68387,116.9,116.84516,117.3914,116.09785,116.53979,116.76344,115.85806,116.66129,115.76667,116.57097,115.81828,116.19678,115.94839,115.75806,116.64731,116.56344,116.18925,115.46021,116.64946,115.91828,115.97097,115.51936,115.87204,116.41183,116.81506,116.62366,117.11183,116.16989,117.27204,117.61398,118.26237,118.07204,118,119.41398,119.88387,120.67635,121.28602,122.42043,122.37312,123.46774,124.18279,126.14301,126.47312,127.05807,127.94731,129.48924,130.82689,131.8,133.38602,134.68602,136.17526,136.94731
109.3085,110.26758,110.05457,109.76286,110.93494,110.10178,110.86778,110.80168,111.79014,111.89612,111.98846,111.20567,112.66317,112.15425,112.33054,113.26443,112.49108,112.98111,111.55194,112.81112,112.81742,113.18573,112.90556,113.66631,113.02518,114.10913,113.35362,113.79958,113.66107,114.37356,114.5383,115.13746,114.88877,116.0703,115.13011,117.06296,115.95803,116.56139,116.7765,117.56139,117.0042,116.72193,117.31689,116.73977,116.43336,117.26443,117.11333,116.37881,116.26968,116.28436,115.34312,115.766,116.13746,116.36621,115.41029,115.62015,116.26338,116.04197,116.14481,115.62644,116.04408,116.28436,116.20147,116.73977,116.43336,116.3851,116.16894,116.64743,116.22875,118.09549,117.01994,117.72613,118.59286,118.66212,119.25079,120.11752,121.4638,121.70829,121.83316,123.95698,124.32005,124.43336,126.05771,125.98741,127.0871,128.25813,130.32529,130.40924,131.4554,132.84995,133.84575,136.58762,137.72298
109.4389,110.02126,109.80128,109.40382,110.71626,110.3305,111.21148,111.41658,111.95962,110.68119,111.44102,111.65356,111.79171,112.70245,111.63868,112.71095,112.3762,112.56748,112.55367,112.75239,111.85548,113.11158,112.75771,113.45908,112.85016,113.51116,114.48353,113.96387,114.40489,114.37832,115.26674,114.37939,115.01169,116.24548,116.46971,116.21892,116.49628,117.03188,116.11158,116.81403,116.98087,115.53985,117.02975,116.8831,116.04995,115.90223,116.95112,116.1424,116.08501,115.80234,115.48991,116.08395,116.03188,115.44102,114.55154,116.22955,115.93198,116.81615,116.20723,115.82359,116.09777,115.97768,116.08926,115.75239,115.71519,116.45483,116.92667,115.79171,117.23911,116.5356,117.71944,117.70564,117.97237,118.20935,119.15728,119.29118,121.40276,121.72157,121.50584,123.05951,123.09458,124.39426,124.84059,126.34431,126.84804,128.43996,130.43358,130.23061,130.77577,133.83316,134.21254,136.30392,136.63974
109.57849,110.3828,109.81183,110.10107,110.01183,111.15054,110.62366,110.62258,111.05807,111.1172,111.52688,112.21613,110.93226,111.83763,112.69785,111.83441,111.99033,112.29355,111.67097,112.92258,112.32581,112.35376,112.61613,113.37957,113.63333,112.78172,114.64301,113.33763,114.82688,114.05807,115.4957,115.24194,115.44624,115.53441,115.59463,117.32688,116.50645,116.91613,115.9,116.27527,116.95377,117.63656,116.84301,116.85914,116.79355,116.43441,116.9871,116.45914,116.20107,115.26452,115.33656,116.23441,116.20322,115.79785,114.84193,115.5,115.2172,116.69032,115.29355,116.14301,115.70968,115.49355,115.78494,115.99355,116.54623,116.52473,116.13763,116.62473,116.45914,117.0043,117.5957,117.56774,117.94516,117.43333,118.68817,119.26344,120.15914,121.36882,121.75591,122.65591,122.44731,125.38924,124.91936,126.70107,127.42043,128.95699,129.44946,130.25699,130.94409,132.61505,135.21936,136.6086,137.32043
